X,Y,宽度,高度,旋转角度,面积,H,S,V,类别
90,535.5,180,81,0,14580,46.31138546,106.5365569,63.35493827,0
59.9000206,484.7000122,89.88994598,38.90758514,-63.43495178,3497.400727,36.16410256,91.71225071,79.63903134,0
310.5154419,424.8589172,116.8860321,38.76726913,-66.6444397,4531.352265,37.53222934,74.62873932,68.2022792,0
150.8249359,272.8930664,128.1729584,40.57391357,-87.18444824,5200.478536,75.31571054,64.87720285,69.04668166,1
106.9870605,204.1996002,201.8889923,55.7268219,-82.60040283,11250.63192,38.37405337,28.37603511,105.4714417,0
294.6497498,189.5160828,135.4520721,65.36100006,-5.640550137,8853.282896,22.87392334,10.59216193,107.5448966,0
157.9904938,24.69383049,125.5494232,52.12897491,-3.90049386,6544.762733,12.47169811,16.14987827,38.92468046,0
176.9999695,424.5,193.9999695,62.99999237,0,12221.9966,67.62542955,239.3801342,24.98846343,0
185.000061,191.4946899,154.3636017,48.05047607,-89.3904953,7417.244549,92.90326001,207.2125629,73.53922608,1
187,193,118,40,0,4720,89.13262712,190.6427966,54.65911017,1
169.0443726,268.5514221,196.5963593,67.633255,-0.996347845,13296.4517,87.75251405,129.123706,164.8067879,1
178.5355225,292.5025635,179.4000549,47.37928772,-85.91438293,8499.84682,90.63143727,165.2042369,77.08064139,1
140.8631897,250.1329193,170.8579559,58.11408615,-7.305758953,9929.253971,64.03762475,56.26726547,241.996507,1
313.5,95,190,91,0,17290,56.2902834,45.20659341,153.3186235,0
56,552.5,86,39,0,3354,32.72778772,111.8592725,12.9594514,0
273.5,522,185.1464691,86.3122406,-26.56505013,15980.40659,35.87480768,127.4695424,20.64168899,0
306.0604858,396.1069336,113.798317,49.4016037,-69.73430634,5621.819356,35.39462518,113.4089266,20.96998271,0
179.1955261,289.2516785,172.192337,78.74563599,-78.34970093,13559.39509,72.13799786,114.5556001,73.5056803,1
155.6926575,202.8578186,149.8998108,42.81483078,-73.30075836,6417.935033,35.06655329,70.68752834,34.41984127,0
148,259.5,76,35,0,2660,87.99511278,177.5838346,87.76541353,1
336,217,170,46,0,7820,45.5640665,159.5112532,24.74296675,0
231.9999695,17.99999619,101.9999847,35.99999237,0,3671.998672,37.12418301,107.1040305,13.90522876,0
280.2217102,169.4009399,100.0359344,37.09539032,-87.51044464,3710.872034,54.55528974,66.27458799,110.664806,0
184.4429474,267.7732239,130.583252,38.61188126,-8.930589676,5042.065018,105.7773496,194.0807505,99.88373262,0
163.3999939,114.2000046,227.0515137,89.17623138,-18.43494797,20247.59832,29.31279795,33.84204254,142.5919509,0
127.5,348.5,133,59,0,7847,105.1079393,86.86873965,117.2886453,0
224,33,270,66,-90,17820,92.23041526,89.9335578,129.4522447,0
201.5,280.5,93,31,0,2883,94.63128685,91.44294138,204.1883455,1
130.5,176,85,40,0,3400,62.16794118,21.15588235,181.3967647,0
299.9951477,333.5694275,103.9102097,28.14089775,-86.00909424,2924.126585,13.38899431,3.58570525,242.1208096,0
156,278.5,170,49,0,8330,100.7030012,87.06194478,207.9106843,1
246,289.5,154,39,0,6006,93.01714952,204.3131868,65.39244089,1
284.5,15,143,30,-90,4290,54.18111888,159.7692308,75.97972028,0
140.9989166,193.0232086,101.5646133,34.42789841,-87.33700562,3496.65619,102.0275,203.4622222,89.51194444,1
61.55649567,74.84990692,134.6754456,54.18378448,-64.17900848,7297.225317,47.0296565,113.7950715,122.5365906,0
188.5269775,505.2312622,318.5999756,109.9384613,-14.25003147,35026.39109,64.96418168,112.7471788,112.3900529,0
189.5,251,261,74,0,19314,96.21093507,136.8750129,151.7745677,1
188.6711426,274.2594604,151.1555634,59.53289032,-6.842772961,8998.727574,108.9751903,80.89908076,195.8677474,1
203.5,367.5,93,37,-90,3441,0,0,2.573089218,0
144,222.5,148,47,0,6956,84.48993675,172.1518114,61.56886141,1
152.5,146.5,78.99998474,38.99999237,0,3080.998802,65.44076599,166.7228173,59.8617332,0
145.5,247,147,50,-90,7350,99.1785034,197.3914286,55.9414966,1
104.5,27,143,54,-90,7722,61.49002849,105.8855219,60.52965553,0
151.4824219,205.5619507,139.4319305,37.38800049,-88.21009064,5213.081087,109.2921242,219.4827717,77.602234,1
50.0460968,220.200592,140.2426605,51.70709991,-57.94262695,7251.54126,65.88553034,152.8114361,87.0626364,0
87.49998474,106.4999847,174.9999695,76.99998474,0,13474.99498,67.74315399,148.1946568,81.05276438,0
250.7013855,126.7734375,220.0738983,56.88939285,-30.66188431,12519.87046,82.41575513,182.837843,87.63423527,0
238.4963379,270.7670593,111.3868103,30.86011696,-89.21517944,3437.409994,83.02383028,83.12263877,236.7834932,1
154.7389221,277.5558167,172.6860809,40.82276535,-86.92254639,7049.523361,78.31884636,125.355529,69.51874003,1
257.482666,215.8872681,116.2494736,34.98704147,-35.31121445,4067.225153,16.8974077,20.39842891,84.63393559,0
295,526.5,124,57,0,7068,58.43562535,249.7178834,56.56833616,0
185.5167847,242.8713226,149.4559631,47.33768463,-89.4093399,7074.899249,90.52376957,190.3564038,66.43819911,1
192.0317383,449.2114868,122.7382278,57.44844437,-41.00908279,7051.120254,15.21018062,47.51812555,102.8669951,0
193,271.5,186,59,0,10974,64.28594861,98.94578094,183.7261709,1
177.8256683,158.6770782,360.2952881,117.0034561,-87.8294754,42155.79393,36.03195416,121.5167244,157.7727654,0
300.2865601,557.5872192,124.2957687,37.42267609,-10.23480225,4651.480292,0,0,4.807663965,0
123.5,554,247,50,-90,12350,0.286639676,2.436437247,8.390121457,0
238.1326599,256.4417419,277.1598511,104.1538391,-15.27458858,28867.26254,104.6409322,227.4270472,66.31396021,0
18.99999619,363.4999695,108.9999847,37.99999237,0,4141.998589,0,0,25.96330275,0
213.4999695,177.4999847,144.9999695,54.99999237,0,7974.997215,2.097429467,2.363636364,33.63485893,0
195.5,37,261,74,-90,19314,17.15569017,36.0356736,33.94516931,0
250.1263275,558.4570923,120.9721985,39.63690186,-88.21009064,4794.963159,112.3304167,72.96125,87.09583333,0
172.6949463,286.6530457,153.4471893,54.49754715,-4.014175415,8362.495436,93.75147459,54.94544011,190.6360027,1
324.9999695,97.49998474,194.9999695,67.99998474,0,13259.99495,66.61387632,45.82292609,167.3312217,0
214.1470795,205.5882416,107.2594223,33.81882477,-2.726310968,3627.387608,108.0428571,215.8832884,82.15768194,1
171.51297,523.7431641,387.9936523,140.381485,-73.07248688,54467.12508,2.622751814,5.852350493,24.22571271,0
271.5917358,401.1011353,165.3332977,56.78733063,-77.04722595,9388.836642,6.370609645,11.11856233,33.9455869,0
304.5615234,58.4923172,159.1860199,74.2868042,-52.12501526,11825.42069,40.54067691,131.1536252,39.50271697,1
163,20.5,176,41,0,7216,27.63068182,105.3456208,35.80861973,0
151.6995544,208.9151306,160.5323792,36.68013382,-88.26429749,5888.34915,97.88404605,75.26085526,224.4819079,1
197.0779114,64.69537354,230.1935883,102.2243195,-17.92791939,23531.3829,72.47046552,40.04044064,187.4238764,0
170.4669952,282.4619141,125.5373001,37.61843872,-85.91438293,4722.517231,95.7453252,95.99939024,198.3463415,1
204,209,250,68,0,17000,90.84976471,47.78029412,147.2988235,0
120.2425537,51.14994049,249.8934784,105.8862915,-9.319321632,26460.2937,56.20731368,65.36474555,102.9730951,0
176.0515137,281.9703064,121.4136429,35.67899704,-84.44703674,4331.917005,110.1399339,84.01302191,206.6682513,1
141.1596375,227.6222992,420.6226196,192.1385193,-28.92642593,80817.80731,77.70105283,60.44655588,169.007908,1
146,56,292,112,-90,32704,72.14337696,80.63120719,116.8993701,0
207.690567,217.6486511,109.8616257,43.89894485,-81.97276306,4822.809447,103.5750525,176.4270456,77.48922373,1
180,177,100,36,0,3600,100.495,160.6130556,91.07166667,0
167.2565155,255.5611725,145.857605,38.48508453,-2.009553909,5613.342258,101.7105172,79.43206897,194.0762069,1
231.4999847,524.5,232.9999695,108.9999847,0,25396.99312,34.37980864,89.67626098,67.00240186,0
290.041626,320.0635986,146.0514984,67.77815247,-18.25756264,9899.100727,21.7319403,73.8879602,60.58736318,0
185.8135986,251.6633148,154.8746796,39.66175461,-87.43623352,6142.601536,79.75688945,180.111815,38.1075388,1
186,282,138,42,0,5796,96.26293996,194.5938578,56.59903382,1
210.5,156,87,38,0,3306,104.1339988,224.9851785,34.8415003,0
222,46,274,92,0,25208,40.93906696,109.8738892,18.66669311,0
179.4999695,62.99999237,358.999939,125.9999847,0,45233.98683,75.96159968,89.89629482,169.9528452,0
205.0011292,249.0821686,152.5336304,43.61234283,-0.78482455,6652.348982,75.32117225,150.0962919,50.50941986,1
212.0027924,248.416748,113.5036392,45.60800934,-88.09085083,5176.675038,93.62443009,85.32351824,182.7526596,0
98.5,32.5,167,65,-90,10855,78.80608015,57.69765085,159.9779825,0
211.5,275,135,40,0,5400,88.1862963,188.7396296,30.03222222,1
155.4998169,277.7068481,127.2147827,55.95329666,-78.94358826,7118.086477,98.10581424,79.09780734,163.3388766,1
188.8538208,205.6488342,302.0594177,124.350235,-5.844565392,37561.15957,72.00548344,37.5082649,154.6211656,0
324.5,74,148,69,0,10212,38.07971014,18.84146103,150.3013122,0
172.5862122,128.9655151,109.188858,41.22436523,-21.80140686,4501.241363,61.82554945,142.2101648,24.2366562,0
180.2805481,279.1110229,134.182373,46.89142609,-2.8624053,6292.002828,83.22650376,97.25736216,227.6356516,1
111.3938141,70.09292603,98.58117676,35.92026901,-86.18592072,3541.062389,92.77346717,61.27319588,201.1975041,0
175,535.499939,117.9999847,42.99999237,0,5073.998444,26.11785574,58.33385889,34.67382736,0
73,460.5,146,53,0,7738,1.532049625,1.663608167,42.03385888,0
175.360672,141.0370789,126.8071594,25.83547974,-5.440331936,3276.123798,0.264827586,0.017103448,44.84882759,0
162.5596008,267.8560181,149.1856537,39.49415207,-0.498211592,5891.960893,103.2075503,205.1605705,97.24899329,1
235,18,86,36,0,3096,33.51356589,95.61111111,20.1130491,0
176.9999847,267.5,145.9999695,40.99999237,0,5985.997635,98.0425994,197.3317741,85.33879051,1
207.979538,88.17405701,80.38677979,39.25865936,-83.29016113,3155.877205,53.42481203,158.8746867,50.34273183,0
155.0681763,155.0151215,311.6077271,135.279892,-89.3817215,42154.25965,45.47836675,151.7786315,56.59743238,1
211.8963013,334.7087708,150.6720886,49.17651749,-3.652222872,7409.528601,104.3775497,93.6654823,179.7139097,1
154.9177551,276.914093,124.9157715,35.82059097,-85.18644714,4474.556756,95.32262542,179.2155463,87.63513781,1
47.6954689,152.0736694,94.37979126,37.74636078,-0.795723557,3562.493651,41.33258679,89.27491601,90.0025196,0
155.3912811,298.9007874,311.6430664,94.48813629,-0.76902473,29446.57253,82.15186227,55.2932074,175.4438639,1
45,13.5,90,27,-90,2430,33.67078189,37.04032922,198.6041152,0
211.2166138,506.7786865,116.821907,49.03727722,-85.71085358,5728.628241,99.83777778,166.8005128,49.28529915,0
65.90000153,510.7000427,154.2886963,58.58498001,-63.43495178,9039.000188,97.60224719,168.1707001,47.14330164,0
201.1780396,429.5438232,282.8966064,117.0036163,-89.31793976,33099.926,91.67927171,161.9990464,48.18368198,0
176.2290192,174.2670593,130.954071,51.65211868,-84.14398956,6764.05522,101.5846112,190.0115685,79.86467581,1
229.5,109.5,101,43,0,4343,97.45176146,194.6944508,67.85977435,0
128.5,99,83,30,0,2490,98.55341365,183.3995984,71.53092369,0
173.3603668,266.7502747,205.2729797,57.99058533,-1.032244682,11903.90025,77.41943089,71.37617886,184.3165041,1
265.5,31,133,62,-90,8246,49.48981324,38.38260975,156.5600291,0
171.5,329.5,99,43,-90,4257,101.349307,203.7420719,91.19097956,0
125.5,529.5,213,93,0,19809,77.61790095,36.60139331,152.0031804,0
180.6793823,232.011673,164.9512634,46.51290894,-88.06941223,7672.363095,81.33268293,95.29560976,193.0793902,1
57.35665131,148.2184296,97.73769379,44.51651764,-83.29016113,4350.941769,26.94828375,48.4812357,77.25743707,0
30.92385483,537.934021,72.10201263,31.91867828,-4.085616589,2301.400945,52.84329004,102.674026,111.8670996,0
229.0999908,486.7000122,116.7227478,37.11872864,-26.56505013,4332.600002,79.8464986,224.8767507,37.57777778,0
226.34729,168.5440674,148.1822052,63.86957169,-81.95094299,9464.333978,80.08828006,170.1576294,63.51455479,1
113,62.5,125,50,0,6250,38.36656,100.44144,48.25808,0
196.4999695,249,94.99998474,43.99999237,0,4179.998604,89.52272727,90.55980861,228.5712919,0
150.5,102,185,68,0,12580,28.31192369,15.15842607,144.3724165,0
199.4999847,274.5,150.9999695,36.99999237,0,5586.997719,105.9608019,210.1354931,85.49149812,1
181.5,226,185,60,0,11100,80.74063063,112.1515315,73.84486486,1
67.32843018,324.7765198,100.1074524,34.73329926,-66.12471771,3477.062102,122.2997475,33.80378788,161.1944444,0
305.331665,370.8727112,130.3451996,63.90895462,-22.32865715,8330.225445,45.72586016,34.93240844,71.709101,0
96.01381683,309.7624207,103.8036957,37.26421356,-3.012787342,3868.163084,62.73168215,31.51805986,140.2149123,0
232,285.5,92,41,0,3772,103.6185048,79.57741251,231.3584305,0
181.6216736,202.6807251,346.2662659,83.56164551,-85.66456604,28934.57896,53.63689953,23.63113499,119.2621071,0
196.8832092,207.6570129,163.8749695,54.06342316,-79.91940308,8859.64182,78.6606679,162.7499072,56.17634508,1
147,507,102,46,0,4692,24.62766411,13.98785166,151.4776215,0
53.52303314,475.1767578,121.9553452,58.56306458,-15.01835918,7142.078754,33.44677207,44.65309618,107.1216074,0
